Timestamp,Sensor1_Temperature,Sensor1_Humidity,Sensor2_Temperature,Sensor2_Humidity,Sensor3_Temperature,Sensor3_Humidity
2024-12-18 02:50:35,18.6,18,29.9,6.5,25.7,10
2024-12-18 02:50:36,18.6,18,29.7,6.6,25.6,10
2024-12-18 02:50:37,18.6,18,29.6,6.6,25.4,10
2024-12-18 02:50:38,18.6,18,29.5,6.7,25.3,10
2024-12-18 02:50:39,18.6,18,29.5,6.7,25.3,10
2024-12-18 02:50:41,18.6,18,29.4,6.7,25.3,10
2024-12-18 02:50:44,18.6,18,29.3,6.8,25.5,10
2024-12-18 02:50:46,18.6,18,29.3,6.8,25.8,10
2024-12-18 02:50:48,18.6,18,29.2,6.9,26.4,10
2024-12-18 02:50:50,18.6,18,29.2,6.8,27.1,10
2024-12-18 02:50:52,18.6,18,29.2,6.9,28,10
2024-12-18 02:50:54,18.6,18,29.1,6.9,29,10
2024-12-18 02:50:57,18.6,18,29.1,7,30,10
2024-12-18 02:50:59,18.6,18,29.1,7,31.1,10
2024-12-18 02:51:01,18.6,18,29.2,7.1,32.3,10
2024-12-18 02:51:03,18.6,18,29.2,7.1,33.6,10
2024-12-18 02:51:05,18.6,18,29.3,7.2,34.7,10
2024-12-18 02:51:07,18.6,18,29.3,7.2,35.9,10
2024-12-18 02:51:08,18.6,18,29.3,7.2,35.9,10
2024-12-18 02:51:11,18.6,18,29.4,7.1,36.8,10
2024-12-18 02:51:13,18.6,18,29.5,7.3,38.4,10
2024-12-18 02:51:15,18.6,18,29.6,7.2,39.5,10
2024-12-18 02:51:17,18.6,18,29.6,7.2,40.6,10
2024-12-18 02:51:19,18.6,18,29.8,7.2,41.4,10
2024-12-18 02:51:21,18.6,18,29.9,7.2,42.4,10
2024-12-18 02:51:24,18.6,18,30,7.2,43.3,10
2024-12-18 02:51:26,18.6,18,30.1,7.2,44,10
2024-12-18 02:51:28,18.6,18,30.2,7.2,44.9,10
2024-12-18 02:51:29,18.6,18,30.2,7.2,44.9,10
2024-12-18 02:51:31,18.6,18,30.4,7.2,45.7,10
2024-12-18 02:51:33,18.6,18,30.5,7.2,46.8,10
2024-12-18 02:51:35,18.6,18,30.7,7.1,47.5,10
2024-12-18 02:51:37,18.6,18,30.8,7,48,10
2024-12-18 02:51:40,18.6,18,31,7,48.5,10
2024-12-18 02:51:42,18.6,18,31.1,7,48.9,10
2024-12-18 02:51:44,18.6,18,31.3,7,49.1,10
2024-12-18 02:51:46,18.6,18,31.4,6.9,49.3,10
2024-12-18 02:51:48,18.6,18,31.5,6.9,49.1,10
2024-12-18 02:51:50,18.6,18,31.6,6.8,49.1,10
2024-12-18 02:51:53,18.6,18,31.8,6.7,48.8,10
2024-12-18 02:51:55,18.6,18,31.8,6.7,48.5,10
2024-12-18 02:51:57,18.6,18,32,6.7,48.4,10
2024-12-18 02:51:59,18.6,18,32.1,6.6,47.5,10
2024-12-18 02:52:01,18.6,18,32.1,6.5,46.9,10
2024-12-18 02:52:03,18.6,18,32.2,6.6,46.3,10
2024-12-18 02:52:06,18.6,18,32.3,6.5,45.6,10
2024-12-18 02:52:08,18.6,18,32.3,6.4,44.8,10
2024-12-18 02:52:10,18.6,18,32.3,6.4,44,10
2024-12-18 02:52:12,18.6,18,32.4,6.3,43.4,10
2024-12-18 02:52:14,18.6,18,32.4,6.3,42.6,10
2024-12-18 02:52:16,18.6,18,32.4,6.3,41.8,10
2024-12-18 02:52:19,18.6,18,32.4,6.2,41.1,10
2024-12-18 02:52:21,18.6,18,32.4,6.2,40.5,10
2024-12-18 02:52:23,18.6,18,32.4,6.1,39.8,10
2024-12-18 02:52:25,18.6,18,32.4,6.2,38.9,10
2024-12-18 02:52:27,18.6,18,32.4,6.1,38.2,10
2024-12-18 02:52:29,18.6,18,32.4,6.1,37.6,10
2024-12-18 02:52:32,18.6,18,32.4,6.1,36.9,10
2024-12-18 02:52:34,18.6,18,32.3,6.1,36.5,10
2024-12-18 02:52:36,18.6,18,32.3,6.1,35.9,10
2024-12-18 02:52:38,18.6,18,32.3,6,35.4,10
2024-12-18 02:52:40,18.6,18,32.2,6.1,34.8,10
2024-12-18 02:52:42,18.6,18,32.2,6.1,34.3,10
2024-12-18 02:52:45,18.6,18,32.1,6,33.9,10
2024-12-18 02:52:47,18.6,18,32.1,6,33.4,10
2024-12-18 02:52:49,18.6,18,32,6.1,32.8,10
2024-12-18 02:52:51,18.6,18,32,6,32.3,10
2024-12-18 02:52:53,18.6,18,31.9,6.1,31.8,10
2024-12-18 02:52:55,18.6,18,31.9,6,31.5,10
2024-12-18 02:52:58,18.6,18,31.8,6.1,31.1,10
2024-12-18 02:53:00,18.6,18,31.7,6,30.8,10
2024-12-18 02:53:02,18.6,18,31.7,6,30.4,10
2024-12-18 02:53:04,18.6,18,31.6,6,30.1,10
2024-12-18 02:53:06,18.6,18,31.5,6,29.8,10
2024-12-18 02:53:08,18.6,18,31.4,6.1,29.5,10
2024-12-18 02:53:10,18.6,18,31.3,6.1,29.2,10
2024-12-18 02:53:13,18.6,18,31.3,6.1,28.9,10
2024-12-18 02:53:15,18.6,18,31.2,6.1,28.6,10
2024-12-18 02:53:17,18.6,18,31.1,6.1,28.4,10
2024-12-18 02:53:19,18.6,18,31,6.1,28.1,10
2024-12-18 02:53:21,18.6,18,31,6.2,27.9,10
2024-12-18 02:53:23,18.6,18,30.9,6.2,27.7,10
2024-12-18 02:53:26,18.6,18,30.8,6.2,27.5,10
2024-12-18 02:53:28,18.6,18,30.7,6.2,27.3,10
2024-12-18 02:53:30,18.6,18,30.6,6.2,27.1,10
2024-12-18 02:53:32,18.6,18,30.5,6.3,26.9,10
2024-12-18 02:53:34,18.6,18,30.4,6.3,26.6,10
2024-12-18 02:53:36,18.6,18,30.4,6.3,26.5,10
2024-12-18 02:53:39,18.6,18,30.3,6.3,26.4,10
2024-12-18 02:53:41,18.6,18,30.2,6.3,26.2,10
2024-12-18 02:53:43,18.6,18,30.1,6.4,26,10
2024-12-18 02:53:45,18.6,18,30,6.4,25.9,10
2024-12-18 02:53:47,18.6,18,29.9,6.4,25.8,10
2024-12-18 02:53:53,18.6,18,29.8,6.5,25.7,10
2024-12-18 02:53:54,18.6,18,29.8,6.5,25.7,10
2024-12-18 02:53:55,18.6,18,29.7,6.5,25.6,10
2024-12-18 02:53:56,18.6,18,29.7,6.6,25.4,10
2024-12-18 02:53:57,18.6,18,29.6,6.5,25.4,10
2024-12-18 02:53:59,18.6,18,29.5,6.6,25.3,10
2024-12-18 02:54:01,18.6,18,29.4,6.6,25.3,10
2024-12-18 02:54:03,18.6,18,29.3,6.7,25.5,10
2024-12-18 02:54:06,18.6,18,29.3,6.7,25.8,10
2024-12-18 02:54:08,18.6,18,29.2,6.8,26.4,10
2024-12-18 02:54:10,18.6,18,29.2,6.8,27.1,10
2024-12-18 02:54:12,18.6,18,29.2,6.8,28,10
2024-12-18 02:54:14,18.6,18,29.2,6.9,29,10
2024-12-18 02:54:16,18.6,18,29.2,6.9,30,10
2024-12-18 02:54:19,18.6,18,29.2,7,31.1,10
2024-12-18 02:54:21,18.6,18,29.2,7,32.3,10
2024-12-18 02:54:23,18.6,18,29.2,7,33.6,10
2024-12-18 02:54:25,18.6,18,29.3,7,34.7,10
2024-12-18 02:54:27,18.6,18,29.4,7.1,35.9,10
2024-12-18 02:54:28,18.6,18,29.4,7.1,35.9,10
2024-12-18 02:54:30,18.6,18,29.5,7.2,36.8,10
2024-12-18 02:54:33,18.6,18,29.6,7.2,38.4,10
2024-12-18 02:54:35,18.6,18,29.6,7.2,39.5,10
2024-12-18 02:54:37,18.6,18,29.8,7.2,40.5,10
2024-12-18 02:54:39,18.6,18,29.8,7.2,41.4,10
2024-12-18 02:54:41,18.6,18,30,7.2,42.4,10
2024-12-18 02:54:43,18.6,18,30.1,7.1,43.3,10
2024-12-18 02:54:45,18.6,18,30.2,7.2,44,10
2024-12-18 02:54:47,18.6,18,30.2,7.2,44,10
2024-12-18 02:54:49,18.6,18,30.4,7.2,44.9,10
2024-12-18 02:54:51,18.6,18,30.5,7.2,46,10
2024-12-18 02:54:53,18.6,18,30.7,7.1,46.7,10
2024-12-18 02:54:55,18.6,18,30.8,7.1,47.5,10
2024-12-18 02:54:57,18.6,18,30.9,7.1,47.9,10
2024-12-18 02:54:59,18.6,18,31.1,7,48.3,10
2024-12-18 02:55:02,18.6,18,31.3,7,48.5,10
2024-12-18 02:55:04,18.6,18,31.4,7,48.7,10
2024-12-18 02:55:06,18.6,18,31.5,6.9,48.7,10
2024-12-18 02:55:08,18.6,18,31.7,6.9,48.6,10
2024-12-18 02:55:10,18.6,18,31.8,6.9,48.4,10
2024-12-18 02:55:12,18.6,18,31.9,6.8,48,10
2024-12-18 02:55:15,18.6,18,32,6.7,47.6,10
2024-12-18 02:55:17,18.6,18,32.1,6.7,47.1,10
2024-12-18 02:55:19,18.6,18,32.2,6.6,46.5,10
2024-12-18 02:55:21,18.6,18,32.2,6.6,45.9,10
2024-12-18 02:55:23,18.6,18,32.3,6.5,45.2,10
2024-12-18 02:55:25,18.6,18,32.3,6.4,44.4,10
2024-12-18 02:55:28,18.6,18,32.4,6.4,43.7,10
2024-12-18 02:55:30,18.6,18,32.4,6.3,43.1,10
2024-12-18 02:55:32,18.6,18,32.5,6.3,42.3,10
2024-12-18 02:55:34,18.6,18,32.5,6.3,41.6,10
2024-12-18 02:55:36,18.6,18,32.5,6.3,40.9,10
2024-12-18 02:55:38,18.6,18,32.5,6.2,40.3,10
2024-12-18 02:55:41,18.6,18,32.5,6.2,39.5,10
2024-12-18 02:55:43,18.6,18,32.5,6.1,38.7,10
2024-12-18 02:55:45,18.6,18,32.5,6.1,38,10
2024-12-18 02:55:47,18.6,18,32.4,6.1,37.4,10
2024-12-18 02:55:49,18.6,18,32.4,6.1,36.8,10
2024-12-18 02:55:51,18.6,18,32.4,6,36.3,10
2024-12-18 02:55:54,18.6,18,32.4,6,35.8,10
2024-12-18 02:55:56,18.6,18,32.3,6,35.1,10
2024-12-18 02:55:58,18.6,18,32.3,6,34.6,10
2024-12-18 02:56:00,18.6,18,32.2,5.9,34.2,10
2024-12-18 02:56:02,18.6,18,32.2,5.9,33.7,10
2024-12-18 02:56:04,18.6,18,32.1,6,33.1,10
2024-12-18 02:56:06,18.6,18,32.1,6,32.7,10
2024-12-18 02:56:09,18.6,18,32,6,32.1,10
2024-12-18 02:56:11,18.6,18,32,5.9,31.8,10
2024-12-18 02:56:13,18.6,18,31.9,6,31.4,10
2024-12-18 02:56:15,18.6,18,31.8,6,31,10
2024-12-18 02:56:17,18.6,18,31.8,6,30.6,10
2024-12-18 02:56:19,18.6,18,31.7,6,30.3,10
2024-12-18 02:56:22,18.6,18,31.6,6,30,10
2024-12-18 02:56:24,18.6,18,31.5,6,29.7,10
2024-12-18 02:56:26,18.6,18,31.5,6,29.4,10
2024-12-18 02:56:28,18.6,18,31.4,6.1,29.1,10
2024-12-18 02:56:30,18.6,18,31.3,6.1,28.9,10
2024-12-18 02:56:32,18.6,18,31.2,6.1,28.6,10
2024-12-18 02:56:35,18.6,18,31.1,6.1,28.4,10
2024-12-18 02:56:37,18.6,18,31.1,6.1,28.1,10
2024-12-18 02:56:39,18.6,18,31,6.1,27.9,10
2024-12-18 02:56:41,18.6,18,30.9,6.1,27.7,10
2024-12-18 02:56:43,18.6,18,30.8,6.2,27.4,10
2024-12-18 02:56:45,18.6,18,30.8,6.2,27.2,10
2024-12-18 02:56:48,18.6,18,30.7,6.2,27,10
2024-12-18 02:56:50,18.6,18,30.6,6.2,26.9,10
2024-12-18 02:56:52,18.6,18,30.5,6.3,26.6,10
2024-12-18 02:56:54,18.6,18,30.4,6.3,26.5,10
2024-12-18 02:56:56,18.6,18,30.3,6.3,26.4,10
2024-12-18 02:56:58,18.6,18,30.3,6.4,26.2,10
2024-12-18 02:57:01,18.6,18,30.2,6.4,26,10
2024-12-18 02:57:03,18.6,18,30.1,6.4,25.9,10
2024-12-18 02:57:05,18.6,18,30,6.4,25.8,10
2024-12-18 02:57:06,18.6,18,30,6.4,25.8,10
2024-12-18 02:57:08,18.6,18,29.9,6.6,25.7,10
